ClientID,InstrumentID,NetPosition
CLIENT_100,INST_000,474000
CLIENT_100,INST_002,180
CLIENT_100,INST_003,135
CLIENT_100,INST_005,17000
CLIENT_100,INST_006,565
CLIENT_100,INST_008,42000
CLIENT_100,INST_009,32000
CLIENT_101,INST_000,-1590000
CLIENT_101,INST_001,-159600
CLIENT_101,INST_002,-691
CLIENT_101,INST_003,-1346
CLIENT_101,INST_004,-73200
CLIENT_101,INST_005,-1118000
CLIENT_101,INST_006,-1584
CLIENT_101,INST_007,-322
CLIENT_101,INST_008,-908000
CLIENT_101,INST_009,-812000
CLIENT_102,INST_000,270000
CLIENT_102,INST_003,5
CLIENT_102,INST_006,123
CLIENT_102,INST_009,280000
CLIENT_103,INST_000,-694000
CLIENT_103,INST_001,-46300
CLIENT_103,INST_002,-1478
CLIENT_103,INST_003,-773
CLIENT_103,INST_004,-122300
CLIENT_103,INST_005,-1977000
CLIENT_103,INST_006,-631
CLIENT_103,INST_007,-1686
CLIENT_103,INST_008,-899000
CLIENT_103,INST_009,-1676000
CLIENT_104,INST_000,337000
CLIENT_104,INST_001,-6800
CLIENT_104,INST_002,119
CLIENT_104,INST_003,372
CLIENT_104,INST_004,44800
CLIENT_104,INST_005,212000
CLIENT_104,INST_006,151
CLIENT_104,INST_007,207
CLIENT_104,INST_008,165000
CLIENT_104,INST_009,164000
CLIENT_105,INST_000,171000
CLIENT_105,INST_001,20500
CLIENT_105,INST_002,413
CLIENT_105,INST_003,245
CLIENT_105,INST_004,43300
CLIENT_105,INST_005,214000
CLIENT_105,INST_006,290
CLIENT_105,INST_007,399
CLIENT_105,INST_008,230000
CLIENT_105,INST_009,45000
CLIENT_106,INST_002,139
CLIENT_106,INST_005,236000
CLIENT_106,INST_008,125000
CLIENT_107,INST_002,344
CLIENT_107,INST_005,164000
CLIENT_107,INST_008,301000
CLIENT_108,INST_000,119000
CLIENT_108,INST_001,23800
CLIENT_108,INST_002,134
CLIENT_108,INST_003,295
CLIENT_108,INST_004,14700
CLIENT_108,INST_005,498000
CLIENT_108,INST_006,10
CLIENT_108,INST_007,427
CLIENT_108,INST_008,74000
CLIENT_108,INST_009,675000
CLIENT_109,INST_000,240000
CLIENT_109,INST_001,47300
CLIENT_109,INST_002,153
CLIENT_109,INST_003,213
CLIENT_109,INST_004,3200
CLIENT_109,INST_005,41000
CLIENT_109,INST_006,510
CLIENT_109,INST_007,340
CLIENT_109,INST_008,39000
CLIENT_109,INST_009,695000
CLIENT_110,INST_000,126000
CLIENT_110,INST_002,-60
CLIENT_110,INST_003,260
CLIENT_110,INST_005,624000
CLIENT_110,INST_006,81
CLIENT_110,INST_008,400000
CLIENT_110,INST_009,15000
CLIENT_111,INST_000,33000
CLIENT_111,INST_001,58900
CLIENT_111,INST_002,118
CLIENT_111,INST_003,319
CLIENT_111,INST_004,20200
CLIENT_111,INST_005,424000
CLIENT_111,INST_006,110
CLIENT_111,INST_007,158
CLIENT_111,INST_008,229000
CLIENT_111,INST_009,116000
CLIENT_112,INST_000,16000
CLIENT_112,INST_001,25100
CLIENT_112,INST_002,616
CLIENT_112,INST_003,118
CLIENT_112,INST_004,61800
CLIENT_112,INST_005,483000
CLIENT_112,INST_006,79
CLIENT_112,INST_007,69
CLIENT_112,INST_008,148000
CLIENT_112,INST_009,102000
CLIENT_113,INST_000,498000
CLIENT_113,INST_003,157
CLIENT_113,INST_006,296
CLIENT_113,INST_009,364000
CLIENT_114,INST_001,37100
CLIENT_114,INST_002,13
CLIENT_114,INST_004,7500
CLIENT_114,INST_005,182000
CLIENT_114,INST_007,408
CLIENT_114,INST_008,54000
